Frequency,Amplitude,LeftYaw,RightYaw,RotAngleZ,RotAngleY,RotAngleX
0.0,0.0,-0.06377642055051165,0.018989025168483505,-0.02510027119980185,-0.009623034351156967,-3.140399514658053
0.0,0.0,-0.06390779761603661,0.019793274850552215,-0.02435558841954144,-0.009127891131623045,-3.139926610455534
0.0,0.0,-0.06378395230296953,0.01942638487909637,-0.02435558841954144,-0.009127891131623045,-3.139926610455534
0.0,0.0,-0.06437581488810441,0.018258183025149307,-0.02435558841954144,-0.009127891131623045,-3.139926610455534
0.0,0.0,-0.06328411441706448,0.01927953651211372,-0.02435558841954144,-0.009127891131623045,-3.139926610455534
0.0,0.0,-0.06363807349307123,0.018778685376637683,-0.023394515364861146,-0.008688675513225164,-3.139448038353868
0.0,0.0,-0.06262639269040977,0.01880968831679649,-0.02246751787952439,-0.008287215418065763,-3.1391091685368546
0.0,0.0,-0.06196434748817289,0.018383778118276364,-0.02246751787952439,-0.008287215418065763,-3.1391091685368546
0.0,0.0,-0.061740754308714715,0.018157430231565644,-0.02246751787952439,-0.008287215418065763,-3.1391091685368546
0.0,0.0,-0.06197989369103622,0.017184855244739016,-0.02196386750414847,-0.007888074212444973,-3.1390008573497563
0.0,0.0,-0.06146213356323279,0.018333889620918614,-0.02196386750414847,-0.007888074212444973,-3.1390008573497563
0.0,0.0,-0.0615765246544301,0.018938262821393072,-0.02196386750414847,-0.007888074212444973,-3.1390008573497563
0.0,0.0,-0.06141383047896148,0.019036862199564054,-0.022141116018209672,-0.007490137117168949,-3.1391092746123994
0.0,0.0,-0.06070993619690752,0.019463802292411982,-0.022141116018209672,-0.007490137117168949,-3.1391092746123994
0.0,0.0,-0.06013218420436084,0.020874507850151377,-0.022141116018209672,-0.007490137117168949,-3.1391092746123994
0.0,0.0,-0.06050801865200907,0.020743003868355706,-0.022995525299263075,-0.007090571498839182,-3.13926349745025
0.0,0.0,-0.059579399347033664,0.02143815549189364,-0.022995525299263075,-0.007090571498839182,-3.13926349745025
0.0,0.0,-0.059748722296903055,0.022643339914884576,-0.022995525299263075,-0.007090571498839182,-3.13926349745025
0.0,0.0,-0.05905018346535368,0.023079553217871945,-0.022995525299263075,-0.007090571498839182,-3.13926349745025
0.0,0.0,-0.05881666584964576,0.023554629947423057,-0.024485720853409276,-0.006735700127905364,-3.1392908158771347
