Frequency,Amplitude,LeftYaw,RightYaw,RotAngleZ,RotAngleY,RotAngleX
0.0,0.0,-0.13126538752913464,0.07785220479104318,-0.1264902144874549,0.036290517111304155,-3.0888264427206784
0.0,0.0,-0.1305945788624357,0.07715215960900224,-0.13220701112457833,0.03328694592252912,-3.088462607087394
0.0,0.0,-0.1308648064892947,0.0780679125169612,-0.13220701112457833,0.03328694592252912,-3.088462607087394
0.0,0.0,-0.13175423571435388,0.07981640260827431,-0.13220701112457833,0.03328694592252912,-3.088462607087394
0.0,0.0,-0.1339444693291055,0.08144922828449393,-0.13783180351730895,0.03125969521787164,-3.0886434158294933
0.0,0.0,-0.13350049540825407,0.08247459523844487,-0.14327590212503338,0.030087049993356096,-3.088328512067374
0.0,0.0,-0.1325803982187669,0.08583882516310906,-0.14327590212503338,0.030087049993356096,-3.088328512067374
0.0,0.0,-0.1320712434302358,0.08646684016004177,-0.14327590212503338,0.030087049993356096,-3.088328512067374
0.0,0.0,-0.13226715221792473,0.08559795056488981,-0.14327590212503338,0.030087049993356096,-3.088328512067374
0.0,0.0,-0.13007661899755052,0.08567418355109332,-0.1485196357273666,0.02963498549170529,-3.0865561826533927
0.0,0.0,-0.12934340081518125,0.08382159715067174,-0.1485196357273666,0.02963498549170529,-3.0865561826533927
0.0,0.0,-0.1282148030794761,0.08243431492695742,-0.1485196357273666,0.02963498549170529,-3.0865561826533927
0.0,0.0,-0.1269382001661898,0.0806877389826778,-0.1485196357273666,0.02963498549170529,-3.0865561826533927
0.0,0.0,-0.12614078315679284,0.07717436371459077,-0.15383327457358664,0.02912778558713658,-3.083601330529459
0.0,0.0,-0.12463311772942855,0.07523123815948489,-0.15383327457358664,0.02912778558713658,-3.083601330529459
0.0,0.0,-0.12317378867584919,0.07385538256132271,-0.15383327457358664,0.02912778558713658,-3.083601330529459
0.0,0.0,-0.12098315558693407,0.07237459009383299,-0.15995004876503094,0.027962820442980707,-3.081472206699829
0.0,0.0,-0.11918614602951107,0.06827371732808526,-0.15995004876503094,0.027962820442980707,-3.081472206699829
0.0,0.0,-0.11861836008510618,0.06076418145936107,-0.15995004876503094,0.027962820442980707,-3.081472206699829
0.0,0.0,-0.1168522431963281,0.0584379643426365,-0.15995004876503094,0.027962820442980707,-3.081472206699829
0.0,0.0,-0.1162603806111932,0.05520593123777032,-0.16721348373145473,0.02562507676321424,-3.0796696999610877
0.0,0.0,-0.11600403471151627,0.05313857754019065,-0.16721348373145473,0.02562507676321424,-3.0796696999610877
