Frequency,Amplitude,LeftYaw,RightYaw,RotAngleZ,RotAngleY,RotAngleX
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.033552196958988034,-0.12908728744329157,3.083313575626613
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03438752891045205,-0.12959806427959375,3.0840079314362727
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03537386243576357,-0.1299758178454109,3.0842280715310206
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.036059713419769324,-0.13017269404053122,3.0841382562792345
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.0366827922046884,-0.1305179061378272,3.084049081016536
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.0366827922046884,-0.1305179061378272,3.084049081016536
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03667619786966192,-0.1310429582974746,3.0840920015264826
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03574972011443922,-0.13203417993077737,3.0840012625162525
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03561652506529178,-0.13353068319825745,3.0841029190386324
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03553807559709732,-0.13503385687769542,3.084157134418439
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03631605751624356,-0.13626350770564777,3.0839194678048294
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03631605751624356,-0.13626350770564777,3.0839194678048294
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03701305078367412,-0.13702715230281992,3.083803901199417
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03795420503749547,-0.13759187560466124,3.08371721679842
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03882415202483003,-0.1380063083421419,3.0838843793122894
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03947423056008503,-0.1387730580691211,3.084621237251782
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.03947423056008503,-0.1387730580691211,3.084621237251782
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.04008894656401907,-0.13970410493687435,3.0854589101540317
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.040942211018043295,-0.1407859816668373,3.0864715964327827
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.042259843439807376,-0.14176333548376574,3.087882911970808
0.0,0.0,-0.23541872989682658,-0.2236583936153616,0.043410295178100355,-0.14243084866181688,3.0892556526442987
0.0,0.0,-0.2088008342756481,-0.19838401282985768,0.04527631904489304,-0.1429735001107244,3.090144884406836
0.0,0.0,-0.16112540713899717,-0.15655131145348838,0.04527631904489304,-0.1429735001107244,3.090144884406836
0.0,0.0,-0.15591499904528439,-0.14944200292352186,0.0468898128661932,-0.14357889509540733,3.09089906860881
0.0,0.0,-0.15261016593530735,-0.15335470255230946,0.047702915607938934,-0.14443441988737327,3.0911541923129757
0.0,0.0,-0.14997779764533217,-0.15460232694398432,0.04770049295580048,-0.14573931109142002,3.091115287683719
0.0,0.0,-0.14857975458633826,-0.15460903478097995,0.04780837078653377,-0.14746948234098767,3.0905932403109184
0.0,0.0,-0.14785923635341733,-0.15405431497067326,0.04800749674089566,-0.14932410107190108,3.090280496954009
0.0,0.0,-0.14790053199507036,-0.15184675416407933,0.04800749674089566,-0.14932410107190108,3.090280496954009
0.0,0.0,-0.1472041819490419,-0.15123763928850778,0.04843098419793179,-0.15091931206958442,3.090122620550031
0.0,0.0,-0.1464587631599287,-0.15098746859360845,0.049381886306724354,-0.1519487986171284,3.090294471840493
0.0,0.0,-0.14558569573081667,-0.15305276666372172,0.050488798690071945,-0.1526141591865562,3.090709463012711
0.0,0.0,-0.14383152145505193,-0.15584369290709751,0.051583271402345865,-0.15305876610183677,3.0910654036035297
0.0,0.0,-0.14156938249086817,-0.15907307533444123,0.05186928192696527,-0.15377125210656217,3.0910674114936803
0.0,0.0,-0.13978191870147744,-0.16222672411828581,0.05186928192696527,-0.15377125210656217,3.0910674114936803
0.0,0.0,-0.13739168168886087,-0.16637657824214497,0.05260360537673847,-0.15516852135565085,3.0905471356544294
0.0,0.0,-0.13701914706425083,-0.16748268891139576,0.052924799398642364,-0.15712892722867666,3.090037195670938
0.0,0.0,-0.13653783063148944,-0.1697363889838753,0.05284833864656591,-0.15950305453375613,3.089670513003146
0.0,0.0,-0.13626657102970804,-0.17128245386520718,0.052893458019994455,-0.16195406913763888,3.089398187827798
0.0,0.0,-0.13627633317957888,-0.17268965154044824,0.052893458019994455,-0.16195406913763888,3.089398187827798
0.0,0.0,-0.1363757439896445,-0.17316436000475485,0.05386143808971333,-0.1641447548758208,3.0898309326730504
0.0,0.0,-0.13596474333203962,-0.17368722175052148,0.05556744744215969,-0.165778601089845,3.091263541278316
0.0,0.0,-0.13524998418497597,-0.17488645983414097,0.05767297330354282,-0.16679731068578096,3.0933750877000024
0.0,0.0,-0.13360721326656058,-0.17657279008113597,0.060205321479401164,-0.1673651182058422,3.095984739642735
0.0,0.0,-0.13171502066730248,-0.1786421827614252,0.06262911184874653,-0.16762140069221498,3.098771762589911
0.0,0.0,-0.12963442606567807,-0.17968773980539032,0.06262911184874653,-0.16762140069221498,3.098771762589911
0.0,0.0,-0.1267414175287682,-0.17998429943752747,0.0651075611500973,-0.16781800960847537,3.1018747897913634
0.0,0.0,-0.12461968541068046,-0.1804700433756011,0.0673550494817281,-0.1682361827673624,3.1054432582834295
0.0,0.0,-0.12204331008262417,-0.18139755580424846,0.06938054600921273,-0.16899597667952904,3.108922901219445
0.0,0.0,-0.1201405397404114,-0.18139918699041613,0.07089181716511206,-0.17009170471476942,3.1124006606027845
0.0,0.0,-0.11858590280932084,-0.17982066483329892,0.07189412434913223,-0.17150128867299097,3.115829545963956
0.0,0.0,-0.11862498469831775,-0.17759918901000932,0.07189412434913223,-0.17150128867299097,3.115829545963956
0.0,0.0,-0.11833497477798653,-0.17508419954507937,0.07256934286359407,-0.17300403102068618,3.119386313864625
0.0,0.0,-0.1175602945063961,-0.17447734835643436,0.07323366838747347,-0.17424157043360733,3.122757308507151
0.0,0.0,-0.11713744278194037,-0.172795412325238,0.074163873555257,-0.17499164331390782,3.1260491253194487
0.0,0.0,-0.11612361064446082,-0.17249444183254542,0.07475776471149054,-0.17525242163250843,3.1291344646381347
0.0,0.0,-0.1146566416475043,-0.1717786507105594,0.0751361584074699,-0.17538714785182563,3.132134948629967
0.0,0.0,-0.11327645009019233,-0.17252277120864115,0.0751361584074699,-0.17538714785182563,3.132134948629967
0.0,0.0,-0.1117883339297049,-0.17238368762071177,0.07404428195273915,-0.175547140770139,3.134831726718073
0.0,0.0,-0.11068676727906407,-0.17167565295540058,0.07233139934887589,-0.17617900589936264,3.1371401332157727
0.0,0.0,-0.10986078786697599,-0.16857751443552732,0.07006030453515244,-0.17712935269591057,3.1394308070788424
0.0,0.0,-0.11031510650418669,-0.1646312423322479,0.0679360357724299,-0.17846051061123447,-3.141318493181946
0.0,0.0,-0.11000960031526257,-0.16294684287704322,0.0660885536898892,-0.17970625480794755,-3.1389717646053477
0.0,0.0,-0.10993674621469209,-0.16173620313500683,0.0660885536898892,-0.17970625480794755,-3.1389717646053477
0.0,0.0,-0.10946826288943352,-0.1603044377987098,0.0641634615861637,-0.18068875604303525,-3.1365191538297217
0.0,0.0,-0.10977120578580844,-0.15747647697142508,0.06296367841126926,-0.181065905490418,-3.1340510747153623
0.0,0.0,-0.10896261182221155,-0.1543814843105895,0.06185742157717122,-0.1810403609491651,-3.1316031569792284
0.0,0.0,-0.10493806775001902,-0.14370778433290413,0.060582414846111377,-0.18095889298292445,-3.1296363113830616
0.0,0.0,-0.10402239806584412,-0.14341348838769355,0.060582414846111377,-0.18095889298292445,-3.1296363113830616
0.0,0.0,-0.10404369503218634,-0.15623955515838098,0.05877292847293081,-0.1809474563891751,-3.1285049823496642
0.0,0.0,-0.10244722982722472,-0.22871568659115163,0.05492935047261582,-0.18315189376465302,-3.123930762980213
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05455619410508028,-0.1832508194195297,-3.1229149178132656
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05494488590801261,-0.1831014954419241,-3.1221564579629435
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05616430819362073,-0.18261180254273857,-3.121743887871836
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05616430819362073,-0.18261180254273857,-3.121743887871836
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05870458450371263,-0.18147002985426663,-3.121920758124907
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.05870458450371263,-0.18147002985426663,-3.121920758124907
0.0,0.0,-0.12999393616808194,-0.38202965942353967,0.059012088020018894,-0.18089785306430795,-3.122202647808316
0.0,0.0,-0.25394251330644085,-0.36903283409270776,0.059640189647037545,-0.18061242840823466,-3.1223665379690337
0.0,0.0,-0.18626975908427798,-0.29596684576799814,0.05981471939063088,-0.18030813969581105,-3.123028202678542
0.0,0.0,-0.19383816329666054,-0.24838957276227344,0.05981471939063088,-0.18030813969581105,-3.123028202678542
0.0,0.0,-0.19473478305666297,-0.21997986907017603,0.06028716101537768,-0.1801689150193928,-3.1240805484618326
0.0,0.0,-0.19150794727711165,-0.19308169238902353,0.06084676461206584,-0.18006915796483547,-3.1254586795028434
0.0,0.0,-0.1904569473976687,-0.17344988416312498,0.061511246763959804,-0.17993366126989718,-3.127465466143245
0.0,0.0,-0.18923064493947125,-0.1632464152101635,0.06234763298965085,-0.17979522265275172,-3.1297937741357305
0.0,0.0,-0.1867846979258016,-0.15519021975461933,0.06251667214922563,-0.1795290765893065,-3.132223371695958
0.0,0.0,-0.1874043822219494,-0.15101904369728272,0.06251667214922563,-0.1795290765893065,-3.132223371695958
0.0,0.0,-0.1857986958217134,-0.14847069813969951,0.062250035416575145,-0.17891416380779646,-3.135001233925408
0.0,0.0,-0.18902766213013678,-0.1566495654529555,0.06158283299369671,-0.17809824632120375,-3.1376577070977323
0.0,0.0,-0.18780959882656179,-0.1593259924142147,0.061125026810755045,-0.17707640747097342,-3.1403577307154036
0.0,0.0,-0.18680751788739222,-0.16193512462367893,0.06089033539990574,-0.17590940334099336,3.140244479460415
0.0,0.0,-0.18619812005095485,-0.1630044170908594,0.06139251468745144,-0.17494232927993814,3.1380314726040206
0.0,0.0,-0.18477154787878347,-0.16469595714673682,0.06139251468745144,-0.17494232927993814,3.1380314726040206
0.0,0.0,-0.1835528687192064,-0.16702482494098386,0.06281290968608921,-0.1741941459874483,3.136064015934873
0.0,0.0,-0.18192655946527905,-0.16797886911199114,0.0642512555184096,-0.17341327197099154,3.134412315520679
0.0,0.0,-0.18107414817937195,-0.16835382554871747,0.06550146092329179,-0.17267550071534332,3.1332980273988396
0.0,0.0,-0.1795650180134081,-0.17074679230145137,0.06698799645299047,-0.17185960076469442,3.1321485850317936
0.0,0.0,-0.1775064277802905,-0.17266255387635668,0.06698799645299047,-0.17185960076469442,3.1321485850317936
0.0,0.0,-0.17599638215270194,-0.1728262883491261,0.06789074102151549,-0.17069424055967275,3.130882789382129
0.0,0.0,-0.17439442417799203,-0.17223393474366525,0.06882530911170104,-0.1694730867357226,3.1295192011738253
0.0,0.0,-0.1735103545646266,-0.17050010036072596,0.06985219802907672,-0.16836217497578332,3.12891974953906
0.0,0.0,-0.17238495262222955,-0.16908752642903432,0.07073990093679594,-0.16715945814040634,3.128413846200456
0.0,0.0,-0.1717028338432762,-0.16833112210042456,0.07172580997181832,-0.165827951564276,3.1283763493106256
0.0,0.0,-0.17025257618215991,-0.16777586965789984,0.07172580997181832,-0.165827951564276,3.1283763493106256
0.0,0.0,-0.16889536271162828,-0.16714942759048595,0.07254788433613513,-0.16430846774501973,3.1284734584429144
0.0,0.0,-0.16718558000228378,-0.1675102859181917,0.07328897085736585,-0.1626814570116566,3.1284049024316034
0.0,0.0,-0.165571770960723,-0.16753440417081372,0.07337258150224457,-0.16116161284498665,3.1281995335598762
0.0,0.0,-0.16349197530742562,-0.16806662026990923,0.07259102032862064,-0.16007467523176366,3.127832480464078
0.0,0.0,-0.16199426344463552,-0.16746670994485527,0.07072970602129836,-0.15957144108305954,3.1271105245318385
0.0,0.0,-0.1605917429460589,-0.16552791202652078,0.07072970602129836,-0.15957144108305954,3.1271105245318385
0.0,0.0,-0.15937351319491577,-0.16449816750152801,0.06885932494732394,-0.15973575082085922,3.1260846515536764
0.0,0.0,-0.15867549867320602,-0.1622064840940012,0.0668247392207677,-0.16003324719844159,3.125103939446004
0.0,0.0,-0.15719311663144067,-0.16128010350881714,0.06453475860571789,-0.16011256301092036,3.124371631570951
0.0,0.0,-0.1557889649466964,-0.16063347135138908,0.06282065181019902,-0.1601147606721498,3.1243208804335656
0.0,0.0,-0.15446562355627919,-0.1624573871582003,0.061468162893234535,-0.1594786118179492,3.1235399724382162
0.0,0.0,-0.15284112858084448,-0.16550023179594076,0.061468162893234535,-0.1594786118179492,3.1235399724382162
0.0,0.0,-0.15916820011962748,-0.16848660077381475,0.0597663063992826,-0.15827749410820058,3.1231317577591313
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.057945003280674534,-0.15696775336039615,3.122937102555769
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05627180943750787,-0.15572678852379962,3.1227254758462086
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05424387764208927,-0.1548966594172061,3.1224154875810335
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05424387764208927,-0.1548966594172061,3.1224154875810335
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05225022522373557,-0.15479696975959456,3.1215274775118522
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05090800060210032,-0.15539539041569395,3.120999488375871
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.050863794976374166,-0.15621363846795155,3.120816293897161
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05153401622921905,-0.15656969520680786,3.120789499175357
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.052338695714631456,-0.15645156087556256,3.120524912584536
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.052338695714631456,-0.15645156087556256,3.120524912584536
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05311592669824705,-0.1561286737268146,3.120133014088232
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.052939565606889616,-0.15578042252504476,3.11950204487142
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05184408304894372,-0.1559183651110465,3.1187049200426613
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05068860754961335,-0.15671695303410527,3.118173315598286
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05080073027870036,-0.1578440818098601,3.1175016079188853
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05080073027870036,-0.1578440818098601,3.1175016079188853
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05102022365751857,-0.1586625004482114,3.1166732094066165
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05157151701717755,-0.15910781310313515,3.1152761968919918
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.052244033664401,-0.1592334239884412,3.1141586036352926
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.052222283576988104,-0.15920272304632865,3.1131746157173326
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.051928821081938636,-0.15948913081388127,3.112245537238536
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.051928821081938636,-0.15948913081388127,3.112245537238536
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.050990077437030656,-0.1603381603584504,3.1116153257432253
0.0,0.0,-0.20884224643059884,-0.2038675613828717,0.05078807592554302,-0.16160545579940244,3.1109370078613066
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.05083613620368066,-0.16280797969392014,3.1104717324114626
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.05170627253534832,-0.1637255318909463,3.109873672984222
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.05292946972423973,-0.16409449352953231,3.1088114463282532
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.05292946972423973,-0.16409449352953231,3.1088114463282532
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.055054100440278475,-0.16413528697361457,3.1078612138487505
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.057221965339936176,-0.16402081410652603,3.107558349079264
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.05852960350397929,-0.16391660870996816,3.107603037918756
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.059774126522759374,-0.16385469080930326,3.1081397666587764
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.059774126522759374,-0.16385469080930326,3.1081397666587764
0.0,0.0,-0.23177059867758154,-0.26074670679926837,0.060176528271572494,-0.1636805870173248,3.1090407653030425
0.0,0.0,-0.26728267003605444,-0.430151781898781,0.060317907210906796,-0.16357502047644967,3.1103309519037663
0.0,0.0,-0.24464580077038092,-0.37055639526282846,0.06072066148960875,-0.1637693181171307,3.1123829088765507
0.0,0.0,-0.24547659051718795,-0.32435527746088855,0.06229850168581663,-0.16406834652182667,3.1142687408238245
0.0,0.0,-0.2330599847641002,-0.2905135906723838,0.06366953673267872,-0.1640120168833188,3.1155352946590016
0.0,0.0,-0.2269483463127478,-0.26320934850402145,0.06366953673267872,-0.1640120168833188,3.1155352946590016
0.0,0.0,-0.22185781375760222,-0.24498279051681682,0.06390828910751356,-0.16289621536795762,3.1134510287576447
0.0,0.0,-0.21896190903300686,-0.23230559445106483,0.06390828910751356,-0.16289621536795762,3.1134510287576447
0.0,0.0,-0.21951967483381035,-0.22626890733964133,0.06338010438979147,-0.16293857662163536,3.1123746274242503
0.0,0.0,-0.22046238392542794,-0.22009763072462799,0.06246266888484264,-0.16319198792264977,3.111008763868124
0.0,0.0,-0.21779551105457942,-0.2164859515228034,0.06121924135622159,-0.16367492695213448,3.1087435552111686
0.0,0.0,-0.2155504496108858,-0.2143906263113995,0.06121924135622159,-0.16367492695213448,3.1087435552111686
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06051346084795384,-0.16415491476491173,3.1058563847421365
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.05963899686766183,-0.16409562293998103,3.1028731495498603
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.058845333015996815,-0.16389496790445524,3.0998712574465634
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.05816034443173379,-0.16390761238037088,3.097151455924949
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.05840640501452299,-0.1643549253297123,3.0943188237542767
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.05840640501452299,-0.1643549253297123,3.0943188237542767
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.05921938323644049,-0.16479817033551036,3.0906288803677953
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06022527378319964,-0.16557117084267858,3.087043900129582
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.0619052026518645,-0.16683114203365523,3.0835554389284985
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06387519567522304,-0.1684220760520927,3.0800889915007836
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06387519567522304,-0.1684220760520927,3.0800889915007836
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06637247286987424,-0.17042082464555897,3.0769313466222874
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.06819663276385768,-0.172578978296956,3.0744836732331438
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.07069850496442065,-0.17470084233291328,3.0724540648036656
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.07274504773624813,-0.17646906263156392,3.070596354210642
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.07513179680261395,-0.17785172082572354,3.068539667816114
0.0,0.0,-0.21412387743871442,-0.21296217328170824,0.07513179680261395,-0.17785172082572354,3.068539667816114
