Frequency,Amplitude,LeftYaw,RightYaw,RotAngleZ,RotAngleY,RotAngleX
0.0,0.0,0.897290743439073,-0.2772793944646417,0.0010146591705346708,0.023155217895215685,3.14003785595507
0.0,0.0,0.900449785124125,-0.2763739696282852,-0.0006394002212917194,0.022612708458820574,3.139831538767953
0.0,0.0,0.9049989968981983,-0.27486725295205927,-0.0006394002212917194,0.022612708458820574,3.139831538767953
0.0,0.0,0.9057468125322926,-0.27340557698776924,-0.0013623883064495246,0.02256458449087617,3.139564714926108
0.0,0.0,0.9056472768865509,-0.27205210858752055,-0.0017580051872401192,0.022591009559655983,3.13938861731759
0.0,0.0,0.9076361255886221,-0.2701411240578206,-0.0017580051872401192,0.022591009559655983,3.13938861731759
0.0,0.0,0.9094815630659925,-0.2692918086966807,-0.0025812990905582645,0.022588409087012096,3.139082431935604
0.0,0.0,0.9114109566967276,-0.26839865104609534,-0.003016663518015328,0.022568294234742936,3.1391065164856147
0.0,0.0,0.9121187583354434,-0.2677160495691944,-0.003272517815241738,0.022583622178698803,3.13885327884522
0.0,0.0,0.9140582719783209,-0.26692838638728983,-0.0036686625862456523,0.022570282698979316,3.138826295672425
0.0,0.0,0.9139197210226095,-0.2662640774981264,-0.0038346979778398627,0.022580359397997185,3.1386621952023255
0.0,0.0,0.9140085374449637,-0.26569569234247625,-0.0038346979778398627,0.022580359397997185,3.1386621952023255
0.0,0.0,0.9166673043192443,-0.2647119539253146,-0.004307398757341652,0.022514137393403466,3.139120647504971
0.0,0.0,0.9150718045101778,-0.26462661625713435,-0.004930967318927948,0.02243109802649279,3.1396807452912956
0.0,0.0,0.9180496180830499,-0.2645834064684478,-0.004701525748276314,0.022385076059111775,3.1402163511600585
0.0,0.0,0.9169318227945163,-0.2638659841602941,-0.004648072349013432,0.02235076851773332,3.140569918011056
0.0,0.0,0.9181815111360361,-0.2633300396356725,-0.005095052295498004,0.022309092474634085,3.140797529799124
0.0,0.0,0.9207011944223873,-0.26323341682237306,-0.005095052295498004,0.022309092474634085,3.140797529799124
0.0,0.0,0.9207337515667134,-0.2626949090052022,-0.0044545807592024644,0.022285102960979852,3.141281300225134
0.0,0.0,0.9211269673016637,-0.26230700294767534,-0.004339291441648463,0.02225643154183299,-3.141579920601382
0.0,0.0,0.9213829636614476,-0.2616220878495774,-0.0037743088380932655,0.022176491193094172,3.1414731541065324
0.0,0.0,0.9182038816891928,-0.26117477665498495,-0.003210304849172285,0.022186697876390937,3.1411059912014307
0.0,0.0,0.9225893090562262,-0.2609972769683312,-0.0028913798472260943,0.022317215478917518,3.1407456821123407
0.0,0.0,0.8904135959771341,-0.2634383803577683,-0.0028913798472260943,0.022317215478917518,3.1407456821123407
0.0,0.0,0.6957935785186967,-0.250777762469802,-0.0026555465451352234,0.02249058719394137,3.140326404781007
0.0,0.0,0.5055219704881407,-0.22324919891387093,-0.002430763908591871,0.02248048271322034,3.1405167102032894
0.0,0.0,0.43831536932528264,-0.2135690078255964,-0.0025384191564605807,0.022490646542206782,3.1403728050073236
0.0,0.0,0.4414484451897064,-0.2134770455442046,-0.0023020055890121682,0.0225190882334525,3.1401864281582297
0.0,0.0,0.444048555940978,-0.2135874335713884,-0.0023075046175073943,0.022531768096598626,3.1400582860589763
0.0,0.0,0.4443331479929666,-0.21239457042962828,-0.0023075046175073943,0.022531768096598626,3.1400582860589763
0.0,0.0,0.445708803854047,-0.21239145786010424,-0.001925876537893334,0.022635735231041565,3.1391790277862133
0.0,0.0,0.4464656742358475,-0.21126677164225016,-0.0010367567233249275,0.022688746313829444,3.1390096404473735
0.0,0.0,0.4464788568832434,-0.21021094478333144,-0.0007620429100501092,0.022766752722898076,3.1383370450655237
0.0,0.0,0.4471090273761834,-0.20928865880832337,-0.0004149116017662102,0.022820881535129622,3.1379325860362055
0.0,0.0,0.44799089988164953,-0.20848584889771898,-8.357020092919498e-05,0.02282486581879528,3.1380284721558187
0.0,0.0,0.4481433325645429,-0.2078841409389292,-8.357020092919498e-05,0.02282486581879528,3.1380284721558187
0.0,0.0,0.44931082909692005,-0.20728040231980824,-0.00022868197333592022,0.02320524907637367,3.1380102924241076
0.0,0.0,0.45045039572736495,-0.20640135942300034,-0.0001502184643218385,0.023588701875494777,3.137994348247855
0.0,0.0,0.45170048354304815,-0.20642363010761614,-3.532344084877792e-05,0.023563735111768125,3.138294894873304
0.0,0.0,0.45194719212853035,-0.20552198363105617,-0.00018849145789445743,0.023564931513119447,3.1382201934370637
0.0,0.0,0.4530311985607335,-0.2051615913565412,-0.00018849145789445743,0.023564931513119447,3.1382201934370637
0.0,0.0,0.4532833333369367,-0.20411390378370403,-2.7614900244277152e-05,0.02357502014559465,3.138183726780052
0.0,0.0,0.45435955002295136,-0.20410807811881948,2.6520635335813836e-05,0.023574590192088074,3.138210624997835
0.0,0.0,0.45484630929119063,-0.20347261459321295,-0.0005949335327084526,0.02355655150282754,3.1381382289298503
0.0,0.0,0.4553953532394241,-0.20309987190914272,-0.0009276573981580327,0.02342676529199439,3.1380813027148617
0.0,0.0,0.4558283166536437,-0.20192486859144296,-0.0016453903697799532,0.023405387065402294,3.1379737049498684
0.0,0.0,0.4560598452209125,-0.20124662804082702,-0.0016453903697799532,0.023405387065402294,3.1379737049498684
